sub_cat_code,sub_cat_name
CS13_200050,Biscuit Bars
CS13_200070,Retail Biscuits
CS13_200090,Wafers and Cones
CS13_200100,Bread
CS13_200110,Cakes and Tarts
CS13_200130,Impulse Cakes
CS13_200140,Morning Goods
CS13_200150,Boxed Chocolates
CS13_200170,Chocolate
CS13_200180,Ice Cream Sundries
CS13_200200,Mints and Gum
CS13_200210,Pick n Mix
CS13_200220,Sweets
CS13_200230,Crisps and Snacks
CS13_200240,Dips
CS13_200250,Nuts
CS13_200790,Baking Ingredients Retail
CS13_200800,Breakfast Cereals Retail
CS13_200810,Cooking Ingredients Retail
CS13_200820,Cooking Sauce and Paste Retail
CS13_200830,Desserts Retail
CS13_200840,"Dry Veg, Cereals and Rice Retail"
CS13_200860,Gravy and Stock Retail
CS13_200870,Instant Snacks and Meals Retail
CS13_200880,"Jam, Honey, Spread Retail"
CS13_200890,Ketchup and Sauce Retail
CS13_200900,"Milk, Cream, Shakes Retail"
CS13_200905,Pasta and Noodles Retail
CS13_200910,"Pickle, Chutney and Olives Retail"
CS13_200920,"Salt, Herbs, Spices Retail"
CS13_200930,Soup Retail
CS13_200940,Stuffing and Breadcrumbs Retail
CS13_200950,Sugar and Syrup Retail
CS13_200960,Tinned and Bottled Fish Retail
CS13_200970,Tinned Fruit Retail
CS13_200980,Tinned Meat Retail
CS13_200990,Tinned Vegetables Retail
CS13_200995,World Foods Retail
CS13_201000,Baby Food and Drinks
CS13_201010,"Bath, Shower, Soap"
CS13_201020,Beauty and Skincare
CS13_201030,Contraception
CS13_201040,Dental Care
CS13_201050,Feminine Hygiene
CS13_201060,Haircare
CS13_201070,Medicines and Healthcare
CS13_201080,Men's Toiletries
CS13_201090,Nappies and Toiletries
CS13_201110,Women's Toiletries
CS13_201130,Coffee Retail
CS13_201160,Other Hot Drinks Retail
CS13_201180,Tea Retail
CS13_201190,Air Freshener
CS13_201200,Cleaning
CS13_201220,Dishwasher and Washing Up
CS13_201230,Hygiene Products
CS13_201240,Laundry
CS13_201250,Paper Products
CS13_201260,Pest Control
CS13_201630,Cats
CS13_201640,Dogs
CS13_201750,Adult Drinks
CS13_201760,Cup Drinks
CS13_201770,Dilutables
CS13_201780,Fizzy Drinks
CS13_201790,Freeze Pops
CS13_201800,Fruit Juice and Smoothies
CS13_201810,Juice Drinks
CS13_201820,On Premise
CS13_201830,Retail Mixers
CS13_201840,"Sports, Energy and Health"
CS13_201850,Water
